PROV_NM,SUBM,Teacher_Gender,ACHIEVEMENTS1,MIDTERM1,FINAL1,NAT_MARK,Year-DOB,Month-DOB,NAT_MARK_range,NAT_MARK_range_encoded
3,0,1,30.0,19.0,31.5,52.5,2007,8,0-60,0
3,0,1,30.0,14.0,25.5,45.8,2007,11,0-60,0
3,0,1,30.0,20.0,43.0,60.4,2007,7,60-70,1
3,0,1,30.0,10.0,11.5,35.6,2004,10,0-60,0
3,0,1,30.0,12.0,24.5,46.3,2007,5,0-60,0
3,0,1,0.0,0.0,5.0,0.0,2008,80,0-60,0
3,0,1,0.0,0.0,0.0,0.0,2008,71,0-60,0
3,0,1,29.0,16.5,41.0,47.5,2008,1,0-60,0
3,0,1,0.0,0.0,13.5,0.0,2008,40,0-60,0
3,0,1,29.0,13.0,17.5,45.1,2007,10,0-60,0
3,0,1,30.0,18.0,22.5,46.3,2007,4,0-60,0
3,0,1,0.0,0.0,8.5,0.0,2008,40,0-60,0
3,0,1,30.0,20.0,39.0,57.5,2007,5,0-60,0
3,0,1,30.0,20.0,45.0,55.3,2001,13,0-60,0
3,0,1,29.0,14.0,14.5,35.6,2007,5,0-60,0
3,0,1,30.0,16.0,26.5,46.3,2007,8,0-60,0
3,0,1,30.0,20.0,41.0,54.5,2007,7,0-60,0
3,0,1,30.0,20.0,49.0,74.0,2007,5,70-80,2
3,0,1,30.0,17.0,27.5,52.9,2007,11,0-60,0
3,0,1,30.0,15.0,24.5,50.4,2007,11,0-60,0
3,0,1,29.0,10.0,27.5,46.9,2006,7,0-60,0
3,0,1,30.0,20.0,47.0,60.0,2007,7,0-60,0
3,0,1,20.0,13.0,33.0,32.7,2007,4,0-60,0
3,0,1,30.0,17.0,23.5,52.1,2007,4,0-60,0
3,0,1,30.0,20.0,41.0,57.8,2007,7,0-60,0
3,0,1,29.0,11.0,17.0,43.8,2007,10,0-60,0
3,0,1,30.0,16.0,28.5,50.8,2007,7,0-60,0
3,0,1,0.0,0.0,5.0,0.0,2009,0,0-60,0
3,0,1,30.0,18.0,23.5,43.8,2008,1,0-60,0
3,0,1,28.0,14.0,20.5,43.8,2007,11,0-60,0
3,0,1,28.0,7.0,29.0,28.8,2007,10,0-60,0
3,0,1,30.0,18.0,14.5,35.6,2007,7,0-60,0
3,0,1,30.0,20.0,44.0,60.4,2007,4,60-70,1
3,0,1,0.0,0.0,6.0,0.0,2008,30,0-60,0
3,0,1,30.0,19.0,37.5,57.8,2007,11,0-60,0
3,0,1,30.0,14.0,21.5,43.1,2007,4,0-60,0
3,0,1,30.0,12.0,14.0,43.8,2007,5,0-60,0
3,0,1,0.0,0.0,33.0,0.0,2008,40,0-60,0
3,0,1,30.0,18.0,38.0,51.3,2007,4,0-60,0
3,0,1,29.0,11.0,14.5,46.9,2007,9,0-60,0
3,0,1,30.0,16.0,35.0,52.1,2007,10,0-60,0
3,0,1,30.0,17.0,37.0,49.0,2007,4,0-60,0
3,0,1,30.0,14.0,22.0,43.1,2008,1,0-60,0
3,0,1,30.0,20.0,33.5,54.9,2008,1,0-60,0
3,0,1,30.0,19.0,27.5,51.7,2007,4,0-60,0
3,0,1,30.0,14.0,25.5,45.8,2008,1,0-60,0
3,0,1,28.0,8.0,8.5,40.8,2008,1,0-60,0
3,0,1,30.0,20.0,28.5,55.3,2007,11,0-60,0
3,0,1,30.0,17.0,34.0,55.3,2007,7,0-60,0
3,0,1,30.0,18.0,28.5,51.7,2007,12,0-60,0
3,0,1,30.0,19.0,42.0,60.8,2007,12,60-70,1
3,0,1,30.0,20.0,41.0,52.5,2007,11,0-60,0
1,0,1,29.0,12.0,26.0,39.0,2003,10,0-60,0
1,0,1,30.0,20.0,50.0,71.2,2007,5,70-80,2
1,0,1,23.0,15.0,46.0,63.2,2007,2,60-70,1
1,0,1,30.0,16.0,48.0,53.7,2007,7,0-60,0
1,0,1,30.0,20.0,50.0,69.4,2007,7,60-70,1
1,0,1,28.0,8.0,17.0,28.8,2007,5,0-60,0
1,0,1,30.0,20.0,50.0,69.4,2007,12,60-70,1
1,0,1,30.0,20.0,41.0,49.5,2007,7,0-60,0
1,0,1,30.0,20.0,41.0,59.3,2007,8,0-60,0
1,0,1,30.0,17.0,35.0,48.5,2007,3,0-60,0
1,0,1,30.0,20.0,50.0,66.7,2008,1,60-70,1
1,0,1,29.0,20.0,50.0,63.2,2006,9,60-70,1
1,0,1,30.0,20.0,48.0,66.2,2007,3,60-70,1
1,0,1,28.0,12.0,40.0,49.9,2007,12,0-60,0
1,0,1,30.0,20.0,49.0,64.4,2007,8,60-70,1
1,0,1,30.0,17.0,39.0,45.8,2007,11,0-60,0
1,0,1,28.0,20.0,50.0,73.3,2007,12,70-80,2
1,0,1,29.0,19.0,48.0,65.8,2007,2,60-70,1
1,0,1,29.0,20.0,43.0,60.0,2007,11,0-60,0
1,0,1,30.0,14.0,16.0,34.300000000000004,2007,9,0-60,0
1,0,1,30.0,18.0,47.0,55.3,2007,3,0-60,0
1,0,1,29.0,14.0,24.0,49.0,2007,6,0-60,0
1,0,1,30.0,20.0,50.0,77.9,2007,7,70-80,2
1,0,1,30.0,20.0,47.0,60.0,2007,2,0-60,0
1,0,1,30.0,20.0,50.0,67.7,2007,9,60-70,1
1,0,1,30.0,12.0,18.0,53.7,2007,3,0-60,0
1,0,1,30.0,20.0,37.0,66.7,2007,1,60-70,1
1,0,1,29.0,18.0,45.0,58.6,2007,8,0-60,0
1,0,1,28.0,14.0,25.0,48.0,2007,8,0-60,0
1,0,1,28.0,14.0,32.0,56.4,2007,11,0-60,0
1,0,1,29.0,19.0,48.0,67.7,2007,3,60-70,1
1,0,1,20.0,18.0,43.0,58.9,2007,1,0-60,0
1,0,1,28.0,14.0,38.0,47.5,2007,2,0-60,0
1,0,1,30.0,20.0,47.0,64.0,2007,11,60-70,1
1,0,1,26.0,17.0,48.0,58.6,2007,9,0-60,0
1,0,1,28.0,16.0,38.0,47.5,2007,6,0-60,0
1,0,1,30.0,20.0,50.0,77.9,2007,6,70-80,2
1,0,1,30.0,16.0,45.0,56.0,2007,11,0-60,0
1,0,1,30.0,18.0,39.0,52.1,2007,7,0-60,0
1,0,1,25.0,7.0,32.0,42.4,2007,8,0-60,0
1,0,1,29.0,18.0,43.0,51.7,2007,7,0-60,0
1,0,1,25.0,15.0,32.0,49.0,2007,11,0-60,0
1,0,1,21.0,16.0,47.0,43.8,2007,12,0-60,0
1,0,1,29.0,18.0,43.0,55.3,2007,8,0-60,0
1,0,1,28.0,18.0,37.0,49.9,2008,5,0-60,0
1,0,1,30.0,17.0,33.0,53.7,2007,12,0-60,0
1,0,1,29.0,10.0,16.0,39.9,2007,10,0-60,0
1,0,1,29.0,19.0,48.0,67.2,2007,4,60-70,1
1,0,1,27.0,6.0,32.0,40.8,2005,6,0-60,0
1,0,1,27.0,14.0,30.0,40.8,2007,9,0-60,0
1,0,1,28.0,16.0,36.0,42.4,2007,7,0-60,0
1,0,1,24.0,18.0,49.0,57.1,2007,3,0-60,0
1,0,1,29.0,10.0,24.0,45.1,2007,4,0-60,0
1,0,1,29.0,7.0,26.0,34.300000000000004,2007,4,0-60,0
1,0,1,29.0,16.0,7.0,52.5,2007,1,0-60,0
1,0,1,28.0,13.0,20.0,36.8,2007,9,0-60,0
1,0,1,25.0,11.0,34.0,37.9,2007,12,0-60,0
1,0,1,30.0,20.0,50.0,68.8,2007,2,60-70,1
1,0,1,30.0,6.0,24.0,30.9,2007,9,0-60,0
1,0,1,29.0,16.0,22.0,41.6,2007,10,0-60,0
1,0,1,24.0,10.0,30.0,48.0,2007,9,0-60,0
1,0,1,26.0,14.0,42.0,46.9,2007,9,0-60,0
1,0,1,30.0,6.0,25.0,39.0,2007,8,0-60,0
1,0,1,28.0,12.0,30.0,37.9,2007,10,0-60,0
1,0,1,30.0,10.0,32.0,43.8,2007,4,0-60,0
1,0,1,28.0,17.0,38.0,48.0,2008,1,0-60,0
1,0,1,25.0,15.0,42.0,46.9,2007,3,0-60,0
1,0,1,30.0,20.0,45.0,64.9,2007,5,60-70,1
1,0,1,27.0,16.0,27.0,0.0,2007,6,0-60,0
1,0,1,29.0,17.0,34.0,45.1,2007,4,0-60,0
1,0,1,29.0,20.0,49.0,59.3,2006,7,0-60,0
1,0,1,26.0,18.0,41.0,51.3,2007,12,0-60,0
1,0,1,28.0,12.0,30.0,49.5,2007,7,0-60,0
1,0,1,29.0,17.0,34.0,55.6,2007,3,0-60,0
1,0,1,28.5,19.0,47.0,68.3,2007,11,60-70,1
1,0,1,30.0,18.0,42.0,52.1,2007,7,0-60,0
1,0,1,25.0,12.0,32.0,45.1,2007,8,0-60,0
1,0,1,30.0,20.0,45.0,57.1,2007,8,0-60,0
1,0,1,29.0,8.0,18.0,0.0,2007,5,0-60,0
1,0,1,24.0,12.0,30.0,41.6,2007,2,0-60,0
1,0,1,28.0,16.0,36.0,49.9,2006,10,0-60,0
1,0,1,29.0,14.0,25.0,43.1,2006,9,0-60,0
1,0,1,30.0,20.0,50.0,65.3,2007,7,60-70,1
1,0,1,27.0,16.0,27.0,45.8,2007,3,0-60,0
1,0,1,22.0,15.0,43.0,40.8,2006,11,0-60,0
1,0,1,24.0,14.0,32.0,43.1,2005,3,0-60,0
1,0,1,29.0,19.0,43.0,59.7,2007,2,0-60,0
1,0,1,29.0,12.0,31.0,49.9,2007,11,0-60,0
1,0,1,30.0,20.0,50.0,65.8,2007,5,60-70,1
1,0,1,30.0,20.0,50.0,74.9,2008,1,70-80,2
1,0,1,25.0,8.0,38.0,47.5,2007,6,0-60,0
1,0,1,28.0,18.0,50.0,51.3,2004,7,0-60,0
1,0,1,29.0,20.0,50.0,58.6,2007,3,0-60,0
1,0,1,26.0,17.0,45.0,56.4,2007,8,0-60,0
1,0,1,29.0,6.0,22.0,44.5,2007,12,0-60,0
1,0,1,29.0,20.0,50.0,71.2,2007,11,70-80,2
1,0,1,28.0,20.0,49.0,54.1,2007,5,0-60,0
1,0,1,29.0,20.0,50.0,68.8,2007,4,60-70,1
1,0,1,28.0,14.0,38.0,45.8,2007,8,0-60,0
1,0,1,26.0,14.0,40.0,51.3,2007,8,0-60,0
1,0,1,30.0,20.0,45.0,58.9,2007,12,0-60,0
1,0,1,30.0,19.0,48.0,63.2,2008,2,60-70,1
1,0,1,30.0,16.0,41.0,50.8,2007,6,0-60,0
1,0,1,30.0,18.0,42.0,61.2,2007,2,60-70,1
1,0,1,29.0,16.0,35.0,53.3,2007,8,0-60,0
1,0,1,29.0,14.0,45.0,40.8,2007,12,0-60,0
1,0,1,30.0,18.0,42.0,58.2,2007,5,0-60,0
1,0,1,30.0,20.0,49.0,71.2,2007,10,70-80,2
1,0,1,30.0,20.0,50.0,74.0,2007,11,70-80,2
1,0,1,25.0,8.0,30.0,39.0,2007,9,0-60,0
1,0,1,28.0,13.0,25.0,48.0,2007,12,0-60,0
1,0,1,27.0,12.0,21.0,48.0,2006,5,0-60,0
1,0,1,30.0,20.0,50.0,66.7,2007,6,60-70,1
1,0,1,27.0,19.0,35.0,50.8,2007,9,0-60,0
1,0,1,30.0,16.0,38.0,48.5,2007,12,0-60,0
1,0,1,30.0,20.0,50.0,66.2,2007,5,60-70,1
1,0,1,27.0,13.0,33.0,43.1,2007,6,0-60,0
1,0,1,27.0,9.0,24.0,36.8,2006,11,0-60,0
1,0,1,27.0,10.0,9.0,35.6,2007,11,0-60,0
1,0,1,27.0,17.0,29.0,44.5,2007,8,0-60,0
1,0,1,27.0,7.0,30.0,46.3,2007,7,0-60,0
1,0,1,28.0,8.0,17.0,34.300000000000004,2007,2,0-60,0
1,0,1,30.0,18.0,43.0,57.1,2007,3,0-60,0
1,0,1,29.0,12.0,11.0,28.8,2006,7,0-60,0
1,0,1,25.0,12.0,37.0,49.5,2007,11,0-60,0
1,0,1,30.0,17.0,44.0,60.0,2007,5,0-60,0
1,0,1,30.0,20.0,49.0,68.3,2007,9,60-70,1
1,0,1,30.0,19.0,50.0,64.4,2007,9,60-70,1
1,0,1,28.0,12.0,22.0,45.1,2007,9,0-60,0
1,0,1,27.0,13.0,26.0,39.9,2007,11,0-60,0
1,0,1,29.0,20.0,44.0,53.7,2007,1,0-60,0
1,0,1,30.0,6.0,24.0,40.8,2005,5,0-60,0
1,0,1,30.0,20.0,50.0,71.2,2007,8,70-80,2
1,0,1,30.0,20.0,50.0,65.3,2007,1,60-70,1
1,0,1,30.0,20.0,49.0,64.9,2007,3,60-70,1
1,0,1,27.0,12.0,26.0,34.300000000000004,2007,4,0-60,0
1,0,1,27.0,14.0,21.0,49.5,2007,4,0-60,0
1,0,1,28.0,14.0,18.0,37.9,2007,10,0-60,0
1,0,1,28.0,5.0,22.0,39.0,2006,12,0-60,0
1,0,1,28.0,16.0,18.0,44.5,2007,5,0-60,0
1,0,1,30.0,20.0,44.0,60.8,2007,4,60-70,1
1,0,1,27.0,19.0,48.0,63.2,2007,6,60-70,1
1,0,1,29.0,18.0,23.0,48.5,2007,8,0-60,0
1,0,1,30.0,20.0,50.0,71.8,2008,1,70-80,2
1,0,1,24.0,10.0,32.0,34.300000000000004,2008,1,0-60,0
1,0,1,30.0,17.0,39.0,51.7,2007,10,0-60,0
1,0,1,30.0,20.0,48.0,61.2,2007,7,60-70,1
1,0,1,26.0,14.0,34.0,42.4,2007,6,0-60,0
1,0,1,30.0,20.0,50.0,66.7,2007,5,60-70,1
1,0,1,26.0,15.0,45.0,53.3,2007,10,0-60,0
1,0,1,30.0,19.0,42.0,61.2,2007,4,60-70,1
1,0,1,30.0,20.0,50.0,67.2,2007,12,60-70,1
1,0,1,30.0,20.0,50.0,74.0,2007,6,70-80,2
1,0,1,25.0,12.0,25.0,45.8,2007,8,0-60,0
1,0,1,30.0,20.0,44.0,56.7,2007,8,0-60,0
1,0,1,29.0,18.0,40.0,52.1,2007,7,0-60,0
1,0,1,29.0,18.0,46.0,58.6,2007,5,0-60,0
1,0,1,29.0,18.0,43.0,55.6,2007,7,0-60,0
1,0,1,28.0,19.0,45.0,52.9,2007,10,0-60,0
1,0,1,23.0,7.0,30.0,30.9,2007,9,0-60,0
1,0,1,29.0,20.0,31.0,50.4,2007,10,0-60,0
1,0,1,29.0,19.0,18.0,40.8,2007,4,0-60,0
1,0,1,28.0,12.0,26.0,47.5,2007,2,0-60,0
1,0,1,27.0,8.0,31.0,35.6,2007,11,0-60,0
1,0,1,21.0,17.0,44.0,51.7,2007,2,0-60,0
1,0,1,27.0,18.0,20.0,45.8,2006,11,0-60,0
1,0,1,30.0,4.0,18.0,0.0,2007,2,0-60,0
1,0,1,25.0,11.0,40.0,53.3,2007,10,0-60,0
1,0,1,27.0,14.0,23.0,45.1,2007,1,0-60,0
1,0,1,29.0,6.0,15.0,40.8,2005,8,0-60,0
1,0,1,30.0,19.0,32.0,45.1,2007,11,0-60,0
1,0,1,28.0,18.0,44.0,60.4,2007,5,60-70,1
1,0,1,25.0,8.0,18.0,21.7,2006,5,0-60,0
1,0,1,26.0,19.0,48.0,60.4,2007,3,60-70,1
1,0,1,27.0,14.0,31.0,45.1,2007,5,0-60,0
1,0,1,30.0,20.0,50.0,71.8,2007,9,70-80,2
1,0,1,27.0,10.0,13.0,25.9,2005,8,0-60,0
1,0,1,28.0,12.0,20.0,39.0,2007,5,0-60,0
1,0,1,29.0,18.0,33.0,50.4,2007,6,0-60,0
1,0,1,30.0,20.0,50.0,74.9,2007,7,70-80,2
1,0,1,27.0,14.0,33.0,47.5,2007,7,0-60,0
1,0,1,29.0,17.0,37.0,57.5,2007,9,0-60,0
1,0,1,30.0,16.0,44.0,51.7,2007,3,0-60,0
1,0,1,30.0,6.0,24.0,35.6,2008,1,0-60,0
1,0,1,29.0,19.0,49.0,60.0,2007,8,0-60,0
1,0,1,30.0,13.0,39.0,40.8,2007,4,0-60,0
1,0,1,28.0,13.0,30.0,48.0,2007,4,0-60,0
1,0,1,27.0,19.0,48.0,60.0,2007,8,0-60,0
1,0,1,27.0,20.0,46.0,64.4,2007,3,60-70,1
1,0,1,30.0,20.0,50.0,68.3,2007,7,60-70,1
1,0,1,27.0,14.0,43.0,54.1,2007,9,0-60,0
1,0,1,29.0,6.0,25.0,36.8,2006,5,0-60,0
1,0,1,29.0,18.0,44.0,52.9,2004,9,0-60,0
1,0,1,27.0,7.0,26.0,39.9,2007,8,0-60,0
1,0,1,22.0,14.0,45.0,58.9,2007,1,0-60,0
1,0,1,30.0,20.0,49.0,61.6,2007,10,60-70,1
1,0,1,27.0,9.0,35.0,42.4,2007,8,0-60,0
1,0,1,27.0,8.0,27.0,39.0,2007,2,0-60,0
1,0,1,30.0,8.0,22.0,36.8,2007,12,0-60,0
1,0,1,30.0,20.0,50.0,69.9,2007,4,60-70,1
1,0,1,28.0,12.0,22.0,40.8,2007,8,0-60,0
1,0,1,28.0,16.0,36.0,50.4,2006,1,0-60,0
1,0,1,29.0,18.0,49.0,60.8,2007,8,60-70,1
1,0,1,28.0,14.0,39.0,49.9,2007,12,0-60,0
1,0,1,30.0,20.0,42.0,48.0,2007,11,0-60,0
1,0,1,28.0,12.0,20.0,30.9,2007,6,0-60,0
1,0,1,30.0,10.0,20.0,43.1,2007,7,0-60,0
1,0,1,30.0,16.0,26.0,50.4,2007,7,0-60,0
1,0,1,30.0,20.0,50.0,65.3,2007,4,60-70,1
1,0,1,30.0,19.0,35.0,55.3,2007,11,0-60,0
1,0,1,24.0,11.0,32.0,40.8,2007,10,0-60,0
1,0,1,26.0,17.0,49.0,45.8,2007,8,0-60,0
1,0,1,30.0,20.0,50.0,69.4,2007,6,60-70,1
1,0,1,30.0,20.0,50.0,69.4,2007,6,60-70,1
1,0,1,26.0,14.0,30.0,49.5,2007,9,0-60,0
1,0,1,29.0,20.0,48.0,61.2,2008,1,60-70,1
1,0,1,30.0,20.0,46.0,59.3,2007,10,0-60,0
1,0,1,26.0,8.0,28.0,34.300000000000004,2007,12,0-60,0
1,0,1,29.0,18.0,45.0,52.1,2007,5,0-60,0
1,0,1,27.0,8.0,28.0,35.6,2007,6,0-60,0
1,0,1,28.0,14.0,26.0,51.7,2007,4,0-60,0
1,0,1,30.0,20.0,41.0,56.4,2007,10,0-60,0
1,0,1,30.0,20.0,48.0,63.6,2007,9,60-70,1
1,0,1,30.0,20.0,50.0,62.7,2008,1,60-70,1
1,0,1,30.0,7.0,16.0,34.300000000000004,2006,2,0-60,0
1,0,1,27.0,8.0,25.0,37.9,2007,9,0-60,0
1,0,1,29.0,6.0,14.0,37.9,2007,9,0-60,0
1,0,1,25.0,10.0,35.0,46.3,2007,7,0-60,0
1,0,1,30.0,19.0,48.0,59.3,2007,12,0-60,0
1,0,1,30.0,20.0,45.0,67.7,2007,7,60-70,1
1,0,1,30.0,18.0,48.0,63.2,2007,5,60-70,1
1,0,1,28.0,18.0,30.0,45.1,2002,10,0-60,0
1,0,1,30.0,20.0,46.0,62.3,2004,4,60-70,1
1,0,1,30.0,17.0,29.0,56.7,2007,10,0-60,0
1,0,1,27.0,18.0,5.0,34.300000000000004,2004,3,0-60,0
1,0,1,30.0,20.0,46.0,47.5,2007,2,0-60,0
1,0,1,30.0,18.0,45.0,60.0,2007,10,0-60,0
1,0,1,24.0,13.0,34.0,55.6,2007,5,0-60,0
1,0,1,30.0,20.0,48.0,57.1,2007,6,0-60,0
1,0,1,28.0,12.0,33.0,43.8,2005,11,0-60,0
1,0,1,29.0,20.0,49.0,63.6,2007,3,60-70,1
1,0,1,28.0,16.0,39.0,46.9,2006,11,0-60,0
1,0,1,29.0,20.0,50.0,69.9,2007,5,60-70,1
1,0,1,29.0,17.0,45.0,52.5,2006,12,0-60,0
1,0,1,25.0,16.0,40.0,52.5,2007,5,0-60,0
1,0,1,30.0,19.0,49.0,61.9,2007,8,60-70,1
1,0,1,30.0,18.0,50.0,54.9,2007,1,0-60,0
1,0,1,30.0,20.0,49.0,58.9,2007,4,0-60,0
1,0,1,30.0,17.0,33.0,49.5,2007,1,0-60,0
1,0,1,29.0,13.0,44.0,56.0,2007,8,0-60,0
1,0,1,30.0,20.0,50.0,67.7,2007,9,60-70,1
1,0,1,28.0,19.0,50.0,67.7,2007,10,60-70,1
1,0,1,29.0,20.0,50.0,61.2,2007,3,60-70,1
1,0,1,30.0,20.0,50.0,75.8,2007,5,70-80,2
1,0,1,30.0,19.0,45.0,58.2,2007,6,0-60,0
1,0,1,29.0,19.0,44.0,58.6,2007,11,0-60,0
1,0,1,30.0,19.0,44.0,55.6,2007,4,0-60,0
1,0,1,30.0,20.0,50.0,67.2,2008,2,60-70,1
3,0,0,26.0,15.0,32.5,39.0,2007,3,0-60,0
3,0,0,30.0,19.5,45.0,58.9,2007,9,0-60,0
3,0,0,30.0,20.0,40.0,52.9,2007,12,0-60,0
3,0,0,30.0,19.5,44.0,57.5,2007,11,0-60,0
3,0,0,30.0,19.0,41.0,54.9,2007,12,0-60,0
3,0,0,26.0,18.0,40.0,45.8,2007,3,0-60,0
3,0,0,28.0,18.0,40.0,49.5,2007,5,0-60,0
3,0,0,30.0,19.0,47.5,58.2,2007,10,0-60,0
3,0,0,27.0,13.0,40.0,44.5,2007,10,0-60,0
3,0,0,30.0,18.5,33.5,52.1,2008,2,0-60,0
3,0,0,30.0,20.0,44.5,56.0,2007,3,0-60,0
3,0,0,28.0,18.5,40.0,46.3,2004,3,0-60,0
3,0,0,29.0,19.0,47.5,47.5,2008,6,0-60,0
3,0,0,30.0,20.0,47.0,69.4,2007,8,60-70,1
3,0,0,30.0,18.0,46.5,52.5,2007,8,0-60,0
3,0,0,30.0,20.0,43.5,63.2,2007,4,60-70,1
3,0,0,29.0,19.0,40.0,47.5,2007,6,0-60,0
3,0,0,25.0,15.0,30.0,34.300000000000004,2007,12,0-60,0
3,0,0,29.0,16.0,40.5,50.4,2007,4,0-60,0
3,0,0,30.0,20.0,44.5,56.4,2008,1,0-60,0
3,0,0,29.0,19.0,40.5,52.5,2007,11,0-60,0
3,0,0,29.0,16.0,40.0,42.4,2007,3,0-60,0
3,0,0,29.0,17.5,40.5,48.5,2007,7,0-60,0
3,0,0,28.0,17.0,40.5,45.1,2007,12,0-60,0
3,0,0,30.0,20.0,47.5,64.4,2007,9,60-70,1
3,0,0,26.0,14.0,34.0,42.4,2006,9,0-60,0
0,0,0,26.0,13.5,28.5,34.300000000000004,2007,3,0-60,0
0,0,0,29.5,19.5,46.5,69.9,2007,2,60-70,1
0,0,0,29.0,20.0,50.0,69.9,2007,3,60-70,1
0,0,0,25.0,16.0,34.5,44.5,2007,8,0-60,0
0,0,0,30.0,20.0,48.0,77.9,2008,1,70-80,2
0,0,0,30.0,20.0,46.0,62.7,2007,10,60-70,1
0,0,0,30.0,20.0,49.0,68.3,2007,8,60-70,1
0,0,0,26.5,16.5,36.0,50.4,2007,4,0-60,0
0,0,0,28.5,19.5,43.5,57.8,2007,6,0-60,0
0,0,0,30.0,19.5,47.0,61.6,2007,4,60-70,1
0,0,0,22.0,11.0,18.0,36.8,2008,1,0-60,0
0,0,0,30.0,19.5,49.0,67.2,2007,8,60-70,1
0,0,0,24.0,16.5,39.5,46.9,2007,4,0-60,0
0,0,0,25.0,16.5,34.5,43.1,2007,9,0-60,0
0,0,0,27.5,17.0,27.5,46.3,2007,5,0-60,0
0,0,0,26.5,17.0,26.5,51.7,2007,5,0-60,0
0,0,0,29.0,18.0,39.5,52.9,2007,10,0-60,0
0,0,0,30.0,20.0,50.0,71.8,2008,1,70-80,2
0,0,0,26.0,15.5,34.5,45.1,2007,6,0-60,0
0,0,0,28.0,18.0,26.5,49.9,2007,5,0-60,0
0,0,0,28.0,19.5,39.5,48.0,2007,11,0-60,0
0,0,0,28.5,18.0,41.5,59.7,2007,10,0-60,0
0,0,0,23.5,16.5,22.0,43.8,2007,7,0-60,0
0,0,0,29.0,19.5,47.0,52.9,2007,10,0-60,0
0,0,0,22.5,13.5,35.0,41.6,2007,5,0-60,0
0,0,0,28.5,20.0,46.5,67.2,2007,9,60-70,1
0,0,0,29.5,19.5,49.5,64.4,2007,12,60-70,1
0,0,0,30.0,20.0,50.0,66.2,2008,1,60-70,1
0,0,0,29.5,20.0,44.0,58.6,2007,3,0-60,0
0,0,0,30.0,19.0,47.5,63.6,2007,9,60-70,1
0,0,0,27.5,17.0,41.0,54.1,2007,12,0-60,0
0,0,0,26.0,17.5,44.5,47.5,2007,8,0-60,0
0,0,0,29.5,20.0,50.0,60.0,2007,3,0-60,0
0,0,0,28.0,17.0,33.0,50.8,2007,6,0-60,0
0,0,0,29.0,16.5,42.0,44.5,2007,4,0-60,0
0,0,0,27.0,17.5,43.0,49.9,2007,6,0-60,0
0,0,0,30.0,18.5,45.5,58.9,2007,6,0-60,0
0,0,0,30.0,20.0,50.0,69.9,2007,4,60-70,1
0,0,0,29.0,20.0,47.0,62.3,2007,6,60-70,1
0,0,0,28.0,19.0,48.0,57.1,2007,11,0-60,0
0,0,0,27.0,18.0,38.5,53.3,2007,6,0-60,0
0,0,0,29.5,20.0,50.0,68.3,2007,10,60-70,1
0,0,0,27.0,17.0,29.5,51.3,2007,6,0-60,0
0,0,0,23.0,14.0,30.0,41.6,2007,10,0-60,0
0,0,0,28.5,18.0,40.5,44.5,2007,12,0-60,0
0,0,0,27.0,18.5,34.5,47.5,2007,12,0-60,0
0,0,0,29.0,19.0,35.0,51.7,2008,1,0-60,0
0,0,0,26.5,17.5,33.5,50.4,2007,8,0-60,0
0,0,0,29.0,19.5,49.0,58.2,2007,5,0-60,0
0,0,0,30.0,18.5,50.0,59.7,2007,5,0-60,0
0,0,0,24.0,12.5,27.0,40.8,2007,3,0-60,0
0,0,0,29.0,19.5,45.0,62.3,2008,1,60-70,1
0,0,0,29.5,19.5,40.5,56.7,2007,7,0-60,0
0,0,0,25.5,16.0,39.0,0.0,2007,7,0-60,0
0,0,0,30.0,20.0,49.5,66.7,2007,3,60-70,1
0,0,0,29.0,18.5,46.0,54.9,2008,5,0-60,0
0,0,0,30.0,20.0,50.0,69.9,2007,7,60-70,1
0,0,0,29.0,18.0,35.0,56.0,2007,5,0-60,0
0,0,0,27.5,19.5,50.0,59.7,2007,6,0-60,0
0,0,0,29.5,20.0,49.5,60.4,2007,2,60-70,1
0,0,0,29.0,18.5,43.5,60.4,2007,10,60-70,1
0,0,0,27.5,16.0,38.0,47.5,2007,6,0-60,0
0,0,0,30.0,20.0,48.5,65.8,2007,10,60-70,1
0,0,0,27.0,17.0,39.5,52.5,2007,10,0-60,0
0,0,0,28.5,15.0,35.0,36.8,2006,12,0-60,0
0,0,0,27.0,17.5,34.0,46.3,2007,10,0-60,0
0,0,0,28.0,18.0,36.5,61.2,2007,10,60-70,1
0,0,0,22.0,12.5,28.0,41.6,2007,12,0-60,0
0,0,0,28.5,19.5,48.0,61.9,2007,5,60-70,1
0,0,0,29.5,20.0,49.0,65.8,2007,12,60-70,1
0,0,0,29.0,19.0,49.0,54.9,2008,1,0-60,0
0,0,0,29.0,17.5,33.5,48.5,2007,9,0-60,0
0,0,0,26.0,14.0,28.0,42.4,2007,11,0-60,0
0,0,0,29.5,20.0,47.0,70.5,2007,5,70-80,2
0,0,0,27.0,19.0,42.5,49.0,2007,12,0-60,0
0,0,0,28.5,19.5,48.5,52.9,2007,9,0-60,0
0,0,0,28.0,18.5,40.0,49.5,2007,6,0-60,0
0,0,0,27.5,12.5,27.0,36.8,2007,10,0-60,0
0,0,0,29.5,19.0,47.0,59.7,2007,3,0-60,0
0,0,0,29.5,20.0,49.0,63.6,2008,1,60-70,1
0,0,0,24.0,16.0,36.0,45.8,2007,8,0-60,0
0,0,0,27.0,15.0,29.5,46.3,2007,3,0-60,0
0,0,0,26.5,16.0,32.0,49.5,2007,5,0-60,0
0,0,0,30.0,19.0,46.5,63.6,2007,11,60-70,1
